NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
2243,-16.632471,-24.45056,-20.358828,-15.840803,21.957224,17.28996,25.527187,7.682057,10.557668,22.0981,-21.053862,20.445202,25.132418,9.403682,9.795649,26.373371,-25.50321,-26.996847,11.738879,16.314566,25.64138,1.7919081,13.501188,27.386526,-24.382208,26.728273,-12.901475,2.4578311,21.647198,-7.2413697,-22.716753,-27.000967
2244,-232.78555,-264.78577,-232.15688,-190.9773,223.80746,193.78647,285.05792,100.686676,116.028984,232.62598,-251.26486,242.35356,323.48404,145.80457,140.55347,305.6565,-294.26633,-312.66647,155.68251,221.28249,294.45303,23.426846,165.73598,305.16855,-259.4288,310.84998,-198.9447,46.18183,281.01413,-133.82422,-309.58716,-287.8729
2246,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2247,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2251,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2252,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
5128,-125.58589,-147.22975,-128.14848,-104.76342,125.57081,107.21121,158.42354,55.082336,64.12927,129.87201,-138.00684,133.47539,176.40811,78.15338,75.72237,168.4788,-162.19646,-172.36021,84.5159,120.034615,162.40182,12.396961,90.938255,169.17018,-144.3819,171.93437,-106.36154,24.265373,152.98558,-70.15515,-167.73737,-160.60463
4580,-125.58595,-147.22983,-128.14854,-104.763466,125.57086,107.211266,158.42361,55.082363,64.1293,129.87207,-138.0069,133.47545,176.4082,78.15342,75.722404,168.47888,-162.19653,-172.36029,84.51594,120.034676,162.4019,12.396968,90.9383,169.17026,-144.38196,171.93446,-106.361595,24.265387,152.98566,-70.15519,-167.73746,-160.6047
5205,-133.9131,-156.3683,-136.23105,-111.46276,133.21512,113.94065,168.27336,58.629776,68.16444,137.86238,-146.80615,141.93817,187.83253,83.40471,80.75655,179.13951,-172.45924,-183.26997,90.04358,127.89914,172.66827,13.24955,96.752365,179.74493,-153.32825,182.74048,-113.54763,25.961885,162.93279,-75.09305,-178.75497,-170.49905
6675,-141.19473,-164.3524,-143.29408,-117.320045,139.89482,119.821915,176.87659,61.730972,71.68729,144.84221,-154.49632,149.33113,197.81532,87.99702,85.158104,188.45532,-181.42702,-192.80322,94.87705,134.77438,181.63824,13.992272,101.831245,188.98488,-161.14633,192.17957,-119.82938,27.447777,171.62724,-79.41254,-188.38484,-179.14334
3410,-200.52219,-229.42035,-200.86307,-165.03456,194.2669,167.73859,246.97319,86.9711,100.42041,201.71689,-217.18411,209.5977,279.22293,125.437515,121.03902,264.38214,-254.52875,-270.46298,134.26254,190.81102,254.7307,20.10325,143.23424,264.25974,-224.82465,269.07355,-171.07101,39.573135,242.48943,-114.65013,-266.8959,-249.58502
2262,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2263,-177.62949,-204.32527,-178.65726,-146.6249,173.29832,149.25513,219.94447,77.23506,89.34384,179.78348,-193.00183,186.35506,247.8206,110.9881,107.19341,235.09499,-226.33208,-240.51114,119.06462,169.19055,226.54129,17.748291,127.26761,235.22784,-200.26462,239.42384,-151.29846,34.887726,215.15306,-101.04844,-236.60655,-222.4166
2264,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2265,-23.012383,-32.358677,-27.158281,-21.398355,28.91243,23.006357,34.107147,10.649465,13.835493,29.141071,-28.31163,27.49637,34.278183,13.436779,13.647421,35.274246,-34.07682,-36.09533,16.123615,22.573946,34.15508,2.2650568,18.273165,36.44989,-32.142036,35.938763,-18.16295,3.687933,29.582924,-10.528762,-31.31969,-35.761208
7853,-273.37607,-309.26474,-271.51575,-223.61197,260.9582,226.55106,332.94925,117.93635,135.65195,271.50043,-294.1303,283.5498,379.15613,171.42896,165.10335,357.57156,-344.24536,-365.74307,182.63094,259.6156,344.40887,27.603325,194.03424,356.61865,-302.9471,363.38284,-234.01363,54.50459,329.47083,-157.94931,-363.28955,-336.0301
2270,-276.49844,-312.68604,-274.54318,-226.1224,263.81564,229.07137,336.6325,119.26314,137.16112,274.49072,-297.4274,286.71866,383.43857,173.40019,166.99194,361.5648,-348.0896,-369.8256,184.704,262.56448,348.25122,27.924488,196.21089,360.57635,-306.29413,367.42346,-236.71162,55.145046,333.19815,-159.80524,-367.42038,-339.7343
2274,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2276,-14.296762,-21.296371,-17.669445,-13.707429,19.168201,15.064689,22.090584,6.552843,9.2155285,19.246809,-18.23122,17.649204,21.574047,7.924978,8.366042,22.855947,-22.113451,-23.451847,10.107808,13.947412,22.279783,1.538533,11.62182,23.794998,-21.312857,23.082373,-10.935868,2.0388875,18.622223,-6.1163745,-19.440598,-23.469975
3452,-14.286095,-21.272482,-17.649242,-13.694701,19.14841,15.050812,22.062317,6.5454836,9.203176,19.223627,-18.211517,17.62627,21.546267,7.9169407,8.357952,22.828764,-22.088003,-23.428316,10.099577,13.932494,22.254295,1.5321397,11.606711,23.768335,-21.292013,23.053598,-10.922117,2.037932,18.60271,-6.1127357,-19.41782,-23.44156
7295,-14.286095,-21.272482,-17.649242,-13.694701,19.14841,15.050812,22.062317,6.5454836,9.203176,19.223627,-18.211517,17.62627,21.546267,7.9169407,8.357952,22.828764,-22.088003,-23.428316,10.099577,13.932494,22.254295,1.5321397,11.606711,23.768335,-21.292013,23.053598,-10.922117,2.037932,18.60271,-6.1127357,-19.41782,-23.44156
3070,-14.286095,-21.272482,-17.649242,-13.694701,19.14841,15.050812,22.062317,6.5454836,9.203176,19.223627,-18.211517,17.62627,21.546267,7.9169407,8.357952,22.828764,-22.088003,-23.428316,10.099577,13.932494,22.254295,1.5321397,11.606711,23.768335,-21.292013,23.053598,-10.922117,2.037932,18.60271,-6.1127357,-19.41782,-23.44156
3076,-14.296762,-21.296371,-17.669445,-13.707429,19.168203,15.064688,22.090584,6.552843,9.2155285,19.246809,-18.23122,17.649204,21.574047,7.924978,8.366042,22.85595,-22.11345,-23.451847,10.107808,13.9474125,22.279783,1.538533,11.62182,23.795,-21.312857,23.082369,-10.935868,2.0388875,18.622223,-6.1163745,-19.440598,-23.469975
3961,-14.296762,-21.296371,-17.669445,-13.707429,19.168203,15.064688,22.090584,6.552843,9.2155285,19.246809,-18.23122,17.649204,21.574047,7.924978,8.366042,22.85595,-22.11345,-23.451847,10.107808,13.9474125,22.279783,1.538533,11.62182,23.795,-21.312857,23.082369,-10.935868,2.0388875,18.622223,-6.1163745,-19.440598,-23.469975
6442,-14.296762,-21.296371,-17.669445,-13.707429,19.168203,15.064688,22.090584,6.552843,9.2155285,19.246809,-18.23122,17.649204,21.574047,7.924978,8.366042,22.85595,-22.11345,-23.451847,10.107808,13.9474125,22.279783,1.538533,11.62182,23.795,-21.312857,23.082369,-10.935868,2.0388875,18.622223,-6.1163745,-19.440598,-23.469975
4950,-14.2861,-21.272484,-17.649242,-13.694705,19.148413,15.050814,22.062319,6.545484,9.2031765,19.223629,-18.211521,17.626272,21.54627,7.916943,8.357952,22.828768,-22.088005,-23.42832,10.099579,13.932499,22.254295,1.53214,11.606713,23.768341,-21.29202,23.053602,-10.922119,2.0379324,18.602715,-6.1127367,-19.417822,-23.441563
7476,-14.2861,-21.272484,-17.649242,-13.694705,19.148413,15.050814,22.062319,6.545484,9.2031765,19.223629,-18.211521,17.626272,21.54627,7.916943,8.357952,22.828768,-22.088005,-23.42832,10.099579,13.932499,22.254295,1.53214,11.606713,23.768341,-21.29202,23.053602,-10.922119,2.0379324,18.602715,-6.1127367,-19.417822,-23.441563
8218,-14.2861,-21.272484,-17.649242,-13.694705,19.148413,15.050814,22.062319,6.545484,9.2031765,19.223629,-18.211521,17.626272,21.54627,7.916943,8.357952,22.828768,-22.088005,-23.42832,10.099579,13.932499,22.254295,1.53214,11.606713,23.768341,-21.29202,23.053602,-10.922119,2.0379324,18.602715,-6.1127367,-19.417822,-23.441563
2280,-3.0658224,-5.042944,-4.0981703,-2.963944,4.498586,3.5103068,5.0739694,1.2609884,2.3238761,4.5271554,-4.2068214,4.0256877,4.772815,1.4372547,1.7033933,5.3323007,-5.0652514,-5.4035883,2.1724339,2.8940063,5.3028474,0.41745052,2.607884,5.532096,-5.1531386,5.199862,-2.2231908,0.27517185,4.065646,-1.2296381,-4.1589212,-5.4851804
2281,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2284,-4.255571,-6.825015,-5.536542,-4.095248,6.0878587,4.788692,6.8415895,1.7736455,3.0928543,6.1134567,-5.697879,5.4338293,6.4706597,2.0290115,2.3870792,7.162893,-6.873375,-7.366674,3.0002239,3.9824548,7.1357884,0.53471094,3.5264597,7.491306,-6.9430447,7.044912,-3.0742927,0.42483187,5.5584,-1.7338799,-5.686551,-7.395752
4458,-4.255571,-6.8250146,-5.5365424,-4.095248,6.087859,4.788692,6.8415895,1.7736454,3.0928543,6.1134562,-5.697879,5.4338293,6.4706597,2.0290115,2.3870792,7.162893,-6.873375,-7.3666735,3.0002239,3.9824548,7.1357884,0.53471094,3.5264597,7.4913054,-6.9430447,7.044912,-3.0742927,0.42483184,5.5584,-1.7338799,-5.6865506,-7.395752
3845,-97.46161,-116.32154,-100.82726,-82.12796,99.704666,84.4587,125.09267,43.08744,50.478966,102.83772,-108.26917,104.8562,137.79713,60.426315,58.722733,132.43976,-127.50401,-135.46823,65.84524,93.467415,127.68524,9.522805,71.27519,133.40485,-114.12836,135.36739,-82.09868,18.554125,119.373276,-53.506317,-130.5146,-127.1349
2299,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2301,-61.76535,-76.80102,-65.98038,-53.326603,66.5943,55.43429,82.38029,27.775232,33.021263,68.2194,-70.3693,68.27537,88.56828,37.937527,37.125515,86.446754,-83.252426,-88.39384,42.13502,59.684532,83.34944,5.8623133,46.15594,87.69331,-75.502884,88.546036,-51.28413,11.381896,76.60088,-32.517963,-83.13777,-84.282265
2528,-36.669163,-48.558525,-41.212967,-32.86949,42.755875,34.73357,51.767002,16.828403,20.751959,43.445385,-43.46788,42.268585,53.765976,22.111742,21.948412,53.771034,-51.849396,-54.94368,25.372562,35.82699,51.899467,3.5111485,28.338175,55.067932,-47.902687,55.067665,-29.798983,6.3641667,46.37855,-18.053766,-49.768963,-53.550823
2317,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
6795,-28.466837,-39.020702,-32.91222,-26.047672,34.621735,27.784027,41.39391,13.159948,16.689924,35.051754,-34.48725,33.559475,42.222137,16.915796,16.98252,42.845028,-41.350437,-43.774323,19.83628,27.932787,41.413223,2.8077543,22.39331,44.087067,-38.59462,43.791542,-22.841352,4.7357345,36.378216,-13.471864,-38.78715,-43.112312
3628,-89.122665,-107.13992,-92.7179,-75.41161,92.01372,77.702225,115.18465,39.52419,46.42641,94.80287,-99.44474,96.35739,126.34133,55.173416,53.683475,121.74111,-117.20698,-124.51255,60.308167,85.58843,117.3765,8.676567,65.4363,122.78013,-105.1422,124.49785,-74.91003,16.86704,109.402115,-48.58351,-119.47512,-117.18853
2339,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
6763,-10.907484,-16.757324,-13.82079,-10.596369,15.078395,11.803942,17.238352,4.951927,7.3307195,15.156105,-14.195327,13.731238,16.622297,5.847267,6.336013,17.857075,-17.266432,-18.3169,7.7393656,10.595723,17.481682,1.276871,8.997062,18.634338,-16.817198,17.935614,-8.240126,1.4364941,14.314334,-4.530511,-14.852809,-18.418907
3460,-18.82079,-27.227598,-22.737617,-17.774353,24.413794,19.286377,28.539452,8.710863,11.712744,24.583424,-23.580658,22.909403,28.306723,10.7845545,11.120344,29.485899,-28.502855,-30.171936,13.24824,18.476799,28.619827,1.9658446,15.163408,30.563744,-27.105606,29.948202,-14.70548,2.8707962,24.39212,-8.341251,-25.689072,-30.088606
6444,-13.011808,-19.608065,-16.236006,-12.539972,17.642754,13.85054,20.280098,5.9427023,8.51929,17.723946,-16.723606,16.18428,19.716646,7.1311917,7.5931306,20.985533,-20.306246,-21.53481,9.217039,12.680406,20.485764,1.4447374,10.643116,21.869553,-19.643167,21.160078,-9.908457,1.8060588,17.004753,-5.5121536,-17.704966,-21.58507
5592,-13.011808,-19.608065,-16.236006,-12.539972,17.642754,13.85054,20.280098,5.9427023,8.51929,17.723946,-16.723606,16.18428,19.716646,7.1311917,7.5931306,20.985533,-20.306246,-21.53481,9.217039,12.680406,20.485764,1.4447374,10.643116,21.869553,-19.643167,21.160078,-9.908457,1.8060588,17.004753,-5.5121536,-17.704966,-21.58507
4233,-50.498432,-64.29438,-54.977306,-44.192844,56.04101,46.220474,68.86107,22.907297,27.591606,57.26913,-58.40088,56.755062,73.09781,30.848452,30.336792,71.937485,-69.29914,-73.50596,34.6215,49.031147,69.38464,4.84324,38.248734,73.22527,-63.240147,73.72251,-41.67633,9.106345,63.108017,-25.97079,-68.25633,-70.706055
2354,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2363,-9.663303,-14.944507,-12.290853,-9.396747,13.445549,10.531196,15.295702,4.342015,6.5573378,13.5012865,-12.618721,12.172251,14.68696,5.0896215,5.583615,15.8702135,-15.344042,-16.310575,6.853408,9.327299,15.578336,1.1315764,7.9599795,16.585093,-15.033637,15.8934145,-7.2293487,1.231915,12.663706,-3.9866672,-13.098673,-16.387037
2370,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
7069,-7.0437913,-10.995432,-8.976725,-6.805566,9.855317,7.7634654,11.107646,3.050457,4.871451,9.876911,-9.234488,8.8302965,10.595818,3.539398,4.0108733,11.571582,-11.187518,-11.970108,4.9772725,6.6632004,11.451369,0.8146935,5.758374,12.136683,-11.12617,11.509811,-5.1462436,0.8215822,9.1625395,-2.9056776,-9.40626,-11.958555
7420,-10.578149,-16.091486,-13.255797,-10.204866,14.481463,11.39414,16.472485,4.7324305,7.0165906,14.5041,-13.647838,13.119995,15.8950615,5.6158023,6.1062126,17.096014,-16.559175,-17.641996,7.489076,10.172221,16.773209,1.1459244,8.604412,17.881857,-16.204105,17.15472,-7.885766,1.3945373,13.766708,-4.4366426,-14.231287,-17.62053
2377,-143.28386,-166.65457,-145.32913,-119.001015,141.8139,121.51385,179.35913,62.61985,72.70899,146.85526,-156.71141,151.46515,200.69577,89.315765,86.422966,191.139,-184.01218,-195.54738,96.26431,136.75111,184.22334,14.214321,103.29793,191.64542,-163.39522,194.9018,-121.639084,27.871778,174.12958,-80.65333,-191.15796,-181.63475
2379,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2383,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2384,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2385,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2386,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
2387,0.07947827,0.15831181,0.08916784,0.20644952,-0.08401132,-0.13254565,-0.06758542,-0.13900967,0.04050017,-0.13929114,0.045104757,-0.052002814,-0.026141373,-0.036836296,-0.08417958,0.008952392,0.14551595,0.17858037,-0.08071759,-0.04396688,-0.0046269335,-0.037929684,-0.026370198,-0.13719198,0.0466613,-0.128038,0.03693521,-0.06773667,-0.08112061,0.020220628,0.038656257,0.08764137
5836,-410.78854,-459.79962,-404.7123,-334.07285,386.67816,337.4559,494.9959,176.30518,202.03278,403.0707,-439.1902,422.97305,567.5769,258.16968,248.20442,533.2789,-513.382,-545.353,273.856,389.37836,513.45886,41.724586,289.79745,530.7359,-450.19788,541.13245,-352.7449,82.70954,493.46805,-239.6234,-545.0645,-499.0196
